doc,class
product_type-shirt color-pattern neckline-point_collar cut-concealedbutton fit-regular_fit fit-loose fit-skinny,0
product_type-shirt color-pattern neckline-plunge cut-cropped fit-regular,0
product_type-shirt color-pattern color_group-pattern neckline-point_collar sleeve_style-long_sleeve fit-regular,0
product_type-shirt color-black color_group-dark neckline-point_collar neckline-button_collar fit-relaxed fit-oversized,0
product_type-shirt color-red color-pattern color_group-warm_color neckline-collar cut-cuff fit-relaxed fit-oversized,0
product_type-shirt neckline-point_collar neckline-button_collar cut-pleated fit-regular_fit color-white color_group-pale,0
product_type-shirt fit-oversized color-pattern color-black color-white color_group-dark color_group-pale neckline-reverecollar cut-button cut-frontpocket,0
product_type-shirt fit-oversized color-pattern color-blue color_group-pattern neckline-collar,0
product_type-shirt fabric-denim neckline-point_collar cut-pocket fit-slim,0
product_type-shirt color-pink color_group-pale neckline-point_collar neckline-button_collar fit-regular,0
product_type-shirt color-pattern color_group-pattern neckline-button_collar fit-regular fit-loose fit-skinny,0
product_type-shirt fit-tailored fit-relaxed fit-oversized neckline-point_collar neckline-button_collar cut-pocket color-brown,0
product_type-shirt neckline-reverecollar cut-button cut-pocket fit-relaxed fit-oversized color-blue color_group-dark,0
product_type-shirt color-pattern color-white color_group-pattern color_group-pale cut-button neckline-reverecollar neckline-button_collar fit-relaxed fit-oversized,0
product_type-shirt color-pattern neckline-point_collar cut-concealedbutton fit-regular,0
product_type-shirt sleeve_style-long_sleeve color-pattern color-orange color_group-pattern color_group-pale neckline-point_collar neckline-button_collar fit-regular,0
product_type-shirt fit-long_line fit-relaxed fit-oversized fabric-denim neckline-point_collar neckline-button_collar color-blue,0
product_type-shirt fit-relaxed fit-loose fit-oversized fabric-sequin neckline-button_collar cut-pocket color-green,0
product_type-shirt fabric-silk cut-cuff fit-relaxed fit-oversized color-orange color_group-bright,0
product_type-shirt cut-cropped fit-regular_fit,0
product_type-shirt color-pattern color-white color_group-pattern color_group-pale neckline-point_collar neckline-button_collar,0
product_type-shirt color-black color_group-dark fabric-woven fabric-polyester neckline-point_collar cut-concealedbutton cut-sidesplit fit-oversized,0
product_type-shirt fabric-chiffon neckline-point_collar cut-concealedbutton fit-regular color-blue color_group-dark,0
product_type-shirt color-pattern color-yellow color_group-pattern sleeve_style-long_sleeve cut-button fit-regular,0
product_type-shirt fabric-satin color-green color-pattern color_group-bright neckline-reverecollar neckline-button_collar fit-regular_fit style-classic,0
product_type-shirt fit-oversized color-pattern color-green neckline-reverecollar neckline-button_collar,0
product_type-shirt color-off_white color_group-pale fabric-woven fabric-polyester neckline-point_collar cut-concealedbutton cut-sidesplit fit-oversized,0
product_type-shirt sleeve_style-sleeveless fabric-woven cut-concealedbutton neckline-point_collar fit-regular color-off_white color_group-pale color_group-warm_color,0
product_type-shirt fit-oversized fit-straight color-pattern color_group-pattern neckline-point_collar neckline-button_collar,0
product_type-shirt fit-oversized color-pattern color_group-pattern neckline-point_collar neckline-button_collar,0
product_type-shirt cut-cropped color-pattern color-white color_group-pattern color_group-pale neckline-polo_neck neckline-button_collar fit-relaxed fit-oversized,0
product_type-shirt fit-oversized color-pattern color_group-pattern style-classic neckline-point_collar neckline-button_collar,0
product_type-shirt color-pattern color_group-pattern neckline-button_collar style-cute style-classic fit-regular,0
product_type-shirt neckline-plunge neckline-point_collar color-pattern color_group-pattern fit-relaxed,0
product_type-shirt fabric-denim length-midi color-blue color-pattern color_group-pattern neckline-point_collar fit-regular,0
product_type-shirt sleeve_style-sleeveless neckline-point_collar cut-concealedbutton fit-regular color-black color_group-dark,0
product_type-shirt style-cute style-classic neckline-point_collar neckline-button_collar color-orange color_group-dark fit-regular,0
product_type-shirt fit-oversized style-color_block neckline-button_collar,0
product_type-shirt color-pattern color_group-pattern neckline-point_collar fit-regular_fit,0
product_type-shirt fit-oversized color-pattern color_group-pattern style-classic neckline-point_collar cut-concealedbutton cut-pocket,0
product_type-shirt cut-button neckline-v_neck fit-regular fit-classicfit color-pink,0
product_type-shirt sleeve_style-short_sleeve fabric-woven fabric-polyester neckline-point_collar cut-concealedbutton cut-cropped fit-regular color-pink color_group-pale color_group-warm_color,0
product_type-shirt fit-oversized fit-relaxed neckline-point_collar neckline-button_collar sleeve_style-raglan_sleeve cut-pocket color-brown color_group-dark color_group-warm_color,0
product_type-shirt neckline-point_collar sleeve_style-short_sleeve cut-button fit-regular color-black color_group-dark,0
product_type-shirt cut-smock cut-pleated neckline-highneck fit-relaxed fit-oversized color-white color_group-pale,0
product_type-shirt sleeve_style-short_sleeve cut-ruffle cut-frill color-off_white color_group-pale neckline-point_collar neckline-button_collar fit-regular_fit,0
product_type-shirt fabric-denim fit-oversized color-off_white color_group-pale color_group-warm_color style-western neckline-point_collar neckline-button_collar cut-pocket,0
product_type-shirt fabric-denim fabric-cotton fit-fitted fit-skinny style-western color-blue color_group-bright color_group-cool_color neckline-point_collar neckline-button_collar cut-pocket,0
product_type-shirt sleeve_style-short_sleeve fabric-woven neckline-point_collar fit-relaxed color-off_white color_group-pale color_group-warm_color,0
product_type-shirt fabric-woven neckline-point_collar neckline-button_collar cut-button cut-cuff cut-pleated fit-regular color-off_white color_group-pale,0
product_type-shirt color-blue neckline-collar cut-concealedbutton fit-regular fit-loose fit-skinny,0
product_type-shirt color-pattern neckline-reverecollar neckline-button_collar fit-regular,0
product_type-shirt cut-cropped color-pattern color_group-pattern neckline-button_collar fit-regular,0
product_type-shirt fit-oversized fabric-satin neckline-point_collar neckline-button_collar cut-pocket,0
product_type-shirt cut-cropped color-pattern color_group-pattern neckline-point_collar neckline-button_collar sleeve_style-long_sleeve fit-regular_fit,0
product_type-shirt fabric-denim fabric-cotton cut-button_down cut-pocket neckline-button_collar fit-regular_fit color-blue,0
product_type-shirt neckline-grandad neckline-collar fabric-denim sleeve_style-long_sleeve cut-button fit-regular,0
product_type-shirt sleeve_style-long_sleeve fabric-stretchcotton color-black color_group-dark neckline-button_collar fit-regular,0
product_type-shirt fit-slim fit-regular fabric-cotton fabric-polyester style-classic neckline-point_collar neckline-button_collar cut-button_down cut-pocket color-white color_group-pale,0
product_type-shirt sleeve_style-short_sleeve fabric-woven neckline-point_collar cut-concealedbutton fit-relaxed color-black color_group-dark,0
product_type-shirt fabric-chiffon fabric-polyester neckline-point_collar cut-concealedbutton fit-regular color-black color_group-dark,0
product_type-shirt fit-slim fabric-stretchcotton neckline-button_collar cut-pocket cut-pleated color-white color_group-pale,0
product_type-shirt fit-oversized fabric-denim color-blue color_group-bright color_group-cool_color length-midi cut-button_down neckline-button_collar,0
product_type-shirt cut-cropped color-pattern color_group-pattern neckline-button_collar fit-regular_fit fit-loose fit-skinny,0
product_type-shirt cut-cropped neckline-polo_neck neckline-button_collar fit-relaxed fit-oversized color-pink,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-bright color_group-cool_color neckline-button_collar cut-pocket fit-regular,0
product_type-shirt color-pattern color_group-pattern neckline-point_collar neckline-button_collar fit-regular,0
product_type-shirt cut-cropped color-pattern color_group-pattern neckline-point_collar neckline-button_collar fit-regular,0
product_type-shirt color-pattern color_group-pattern cut-pocket neckline-button_collar fit-regular,0
product_type-shirt cut-cropped color-pattern neckline-button_collar fit-relaxed,0
product_type-shirt sleeve_style-long_sleeve fabric-stretchcotton neckline-button_collar fit-slim color-white color_group-pale,0
product_type-shirt sleeve_style-mid_sleeve fabric-stretchcotton fabric-cotton fabric-lycra neckline-button_collar fit-regular color-white color_group-pale,0
product_type-shirt cut-cropped color-pattern neckline-point_collar neckline-button_collar fit-oversized,0
product_type-shirt sleeve_style-long_sleeve color-pattern color_group-pattern neckline-button_collar fit-regular,0
product_type-shirt color-pattern color_group-pattern neckline-collar cut-concealedbutton fit-regular fit-loose fit-skinny,0
product_type-shirt fabric-cotton style-classic neckline-point_collar sleeve_style-short_sleeve cut-button fit-regular_fit,0
product_type-shirt sleeve_style-mid_sleeve fabric-stretchcotton neckline-point_collar neckline-button_collar fit-regular color-white color_group-pale,0
product_type-shirt color-white color_group-pale style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-brown style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt style-classic style-feminine color-brown color-pattern color_group-pale color_group-pattern fit-slouchy fit-relaxed cut-pocket cut-button fabric-viscose,0
product_type-shirt style-classic style-feminine color-brown color-pattern color_group-pale color_group-pattern fit-slouchy fit-relaxed cut-pocket cut-button fabric-viscose,0
product_type-shirt style-classic style-feminine color-brown color-pattern color_group-pale color_group-pattern fit-slouchy fit-relaxed cut-pocket cut-button fabric-viscose,0
product_type-shirt style-classic style-feminine color-brown color-pattern color_group-pale color_group-pattern fit-slouchy fit-relaxed cut-pocket cut-button fabric-viscose,0
product_type-shirt style-classic style-feminine color-brown color-pattern color_group-pale color_group-pattern fit-slouchy fit-relaxed cut-pocket cut-button fabric-viscose,0
product_type-shirt color-pattern color-gray color_group-pattern fabric-cotton fit-relaxed,0
product_type-shirt color-pattern color-gray color_group-pattern fabric-cotton fit-relaxed,0
product_type-shirt color-pattern color-gray color_group-pattern fabric-cotton fit-relaxed,0
product_type-shirt color-pattern color-gray color_group-pattern fabric-cotton fit-relaxed,0
product_type-shirt color-pattern color-gray color_group-pattern fabric-cotton fit-relaxed,0
product_type-shirt color-pattern color-gray color_group-pattern fabric-cotton fit-relaxed,0
product_type-shirt color-brown style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt color-white color_group-pale style-classic style-vintage fit-relaxed fit-skinny,0
product_type-shirt style-classic style-feminine color-brown color-pattern color_group-pale color_group-pattern fit-slouchy fit-relaxed cut-pocket cut-button fabric-viscose,0
product_type-shirt style-classic style-feminine color-brown color-pattern color_group-pale color_group-pattern fit-slouchy fit-relaxed cut-pocket cut-button fabric-viscose,0
product_type-shirt style-classic style-feminine color-brown color-pattern color_group-pale color_group-pattern fit-slouchy fit-relaxed cut-pocket cut-button fabric-viscose,0
