doc,class
product_type-shirt color-pattern color-black color_group-pattern color_group-dark sleeve_style-long_sleeve sleeve_style-short_sleeve fabric-cotton fabric-chiffon style-feminine,0
product_type-shirt color-pattern color-brown color_group-pattern sleeve_style-long_sleeve sleeve_style-short_sleeve fabric-cotton fabric-chiffon style-feminine,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark sleeve_style-long_sleeve sleeve_style-short_sleeve fabric-cotton fabric-chiffon style-feminine,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark sleeve_style-long_sleeve sleeve_style-short_sleeve fabric-cotton fabric-chiffon style-feminine,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark sleeve_style-long_sleeve sleeve_style-short_sleeve fabric-cotton fabric-chiffon style-feminine,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark sleeve_style-long_sleeve sleeve_style-short_sleeve fabric-cotton fabric-chiffon style-feminine,0
product_type-shirt style-sexy neckline-collar color-pattern color-white color_group-pale length-long fabric-polyester,0
product_type-shirt style-sexy neckline-collar color-pattern color-white color_group-pale length-long fabric-polyester,0
product_type-shirt style-sexy neckline-collar color-pattern color-green length-long fabric-polyester,0
product_type-shirt style-sexy neckline-collar color-pattern color-white color_group-pale length-long fabric-polyester,0
product_type-shirt style-sexy neckline-collar color-pattern color-green length-long fabric-polyester,0
product_type-shirt style-sexy neckline-collar color-pattern color-green length-long fabric-polyester,0
product_type-shirt style-sexy neckline-collar color-pattern color-green length-long fabric-polyester,0
product_type-shirt style-sexy neckline-collar color-pattern color-white color_group-pale length-long fabric-polyester,0
product_type-shirt style-sexy neckline-collar color-pattern color-white color_group-pale length-long fabric-polyester,0
product_type-shirt style-sexy neckline-collar color-pattern color-black color_group-dark length-long fabric-polyester,0
product_type-shirt style-sexy neckline-collar color-pattern color-black color_group-dark length-long fabric-polyester,0
product_type-shirt style-sexy neckline-collar color-pattern color-black color_group-dark length-long fabric-polyester,0
product_type-shirt style-sexy neckline-collar color-pattern color-black color_group-dark length-long fabric-polyester,0
product_type-shirt style-sexy neckline-collar color-pattern color-green length-long fabric-polyester,0
product_type-shirt style-sexy neckline-collar color-pattern color-black color_group-dark length-long fabric-polyester,0
product_type-shirt fabric-chiffon cut-peplum cut-flare length-short color-pattern color-red neckline-collar neckline-v_neck,0
product_type-shirt fabric-chiffon cut-peplum cut-flare length-short color-pattern color-red neckline-collar neckline-v_neck,0
product_type-shirt fabric-chiffon cut-peplum cut-flare length-short color-pattern color-red neckline-collar neckline-v_neck,0
product_type-shirt fabric-chiffon cut-peplum cut-flare length-short color-pattern color-red neckline-collar neckline-v_neck,0
product_type-shirt fabric-chiffon cut-peplum cut-flare length-short color-pattern color-green neckline-collar neckline-v_neck,0
product_type-shirt fabric-chiffon cut-peplum cut-flare length-short color-pattern color-green neckline-collar neckline-v_neck,0
product_type-shirt fabric-chiffon cut-peplum cut-flare length-short color-pattern color-green neckline-collar neckline-v_neck,0
product_type-shirt fabric-chiffon cut-peplum cut-flare length-short color-pattern color-green neckline-collar neckline-v_neck,0
product_type-shirt fabric-chiffon cut-peplum cut-flare length-short color-pattern color-yellow neckline-collar neckline-v_neck,0
product_type-shirt fabric-chiffon cut-peplum cut-flare length-short color-pattern color-yellow neckline-collar neckline-v_neck,0
product_type-shirt fabric-chiffon cut-peplum cut-flare length-short color-pattern color-yellow neckline-collar neckline-v_neck,0
product_type-shirt fabric-chiffon cut-peplum cut-flare length-short color-pattern color-yellow neckline-collar neckline-v_neck,0
product_type-shirt fabric-chiffon color-pattern color-red color_group-dark sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-red color_group-dark sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-red color_group-dark sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-red color_group-dark sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-red color_group-dark sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-red color_group-dark sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-red color_group-dark sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-red color_group-dark sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-black color_group-dark sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-black color_group-dark sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-black color_group-dark sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-black color_group-dark sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-black color_group-dark sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-black color_group-dark sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-black color_group-dark sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-black color_group-dark sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-white color_group-pale sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-white color_group-pale sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-white color_group-pale sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-white color_group-pale sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-white color_group-pale sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-white color_group-pale sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-white color_group-pale sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-white color_group-pale sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-gray sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-gray sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-gray sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-gray sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-gray sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-gray sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-gray sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-gray sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-blue sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-blue sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-blue sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-blue sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-blue sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-blue sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-blue sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt fabric-chiffon color-pattern color-blue sleeve_style-long_sleeve style-stylish style-sexy activity-beach,0
product_type-shirt color-pattern color_group-pattern sleeve_style-long_sleeve cut-ruffle length-long fabric-chiffon activity-beach style-occasion,0
product_type-shirt color-pattern color_group-pattern sleeve_style-long_sleeve cut-ruffle length-long fabric-chiffon activity-beach style-occasion,0
product_type-shirt color-pattern color_group-pattern sleeve_style-long_sleeve cut-ruffle length-long fabric-chiffon activity-beach style-occasion,0
product_type-shirt color-pattern color_group-pattern sleeve_style-long_sleeve cut-ruffle length-long fabric-chiffon activity-beach style-occasion,0
product_type-shirt color-pattern color_group-pattern sleeve_style-long_sleeve cut-ruffle length-long fabric-chiffon activity-beach style-occasion,0
product_type-shirt fabric-lace fabric-polyester color-pattern color-black color_group-pattern color_group-dark length-long sleeve_style-long_sleeve style-stylish style-unique style-occasion,0
product_type-shirt fabric-lace fabric-polyester color-pattern color-black color_group-pattern color_group-dark length-long sleeve_style-long_sleeve style-stylish style-unique style-occasion,0
product_type-shirt fabric-lace fabric-polyester color-pattern color-black color_group-pattern color_group-dark length-long sleeve_style-long_sleeve style-stylish style-unique style-occasion,0
product_type-shirt fabric-lace fabric-polyester color-pattern color-black color_group-pattern color_group-dark length-long sleeve_style-long_sleeve style-stylish style-unique style-occasion,0
product_type-shirt fabric-lace fabric-polyester color-pattern color-red color_group-pattern color_group-dark length-long sleeve_style-long_sleeve style-stylish style-unique style-occasion,0
product_type-shirt fabric-lace fabric-polyester color-pattern color-red color_group-pattern color_group-dark length-long sleeve_style-long_sleeve style-stylish style-unique style-occasion,0
product_type-shirt fabric-lace fabric-polyester color-pattern color-red color_group-pattern color_group-dark length-long sleeve_style-long_sleeve style-stylish style-unique style-occasion,0
product_type-shirt fabric-lace fabric-polyester color-pattern color-red color_group-pattern color_group-dark length-long sleeve_style-long_sleeve style-stylish style-unique style-occasion,0
product_type-shirt neckline-off_shoulder neckline-collar neckline-v_neck fit-loose fabric-chiffon fabric-polyester color-pattern color-white color_group-pale,0
product_type-shirt neckline-off_shoulder neckline-collar neckline-v_neck fit-loose fabric-chiffon fabric-polyester color-pattern color-white color_group-pale,0
product_type-shirt neckline-off_shoulder neckline-collar neckline-v_neck fit-loose fabric-chiffon fabric-polyester color-pattern color-white color_group-pale,0
product_type-shirt neckline-off_shoulder neckline-collar neckline-v_neck fit-loose fabric-chiffon fabric-polyester color-pattern color-white color_group-pale,0
product_type-shirt neckline-off_shoulder neckline-collar neckline-v_neck fit-loose fabric-chiffon fabric-polyester color-pattern color-white color_group-pale,0
product_type-shirt neckline-off_shoulder neckline-collar neckline-v_neck fit-loose fabric-chiffon fabric-polyester color-pattern color-white color_group-pale,0
product_type-shirt neckline-off_shoulder neckline-collar neckline-v_neck fit-loose fabric-chiffon fabric-polyester color-pattern color-white color_group-pale,0
