doc,class
product_type-shirt color-pattern color_group-pattern fit-slim sleeve_style-long_sleeve neckline-collar_button cut-narrow,0
product_type-shirt fit-skinny neckline-grandad neckline-collar neckline-collar_button color-black color_group-dark style-going_out,0
product_type-shirt fit-slim fabric-poplin neckline-point_collar neckline-collar_button sleeve_style-long_sleeve cut-narrow color-pink,0
product_type-shirt fit-skinny color-blue neckline-point_collar neckline-collar_button sleeve_style-long_sleeve,0
product_type-shirt fit-slim neckline-point_collar neckline-collar_button style-going_out color-pink,0
product_type-shirt fit-skinny color-white color_group-pale neckline-grandad neckline-collar neckline-collar_button fabric-woven_cotton style-going_out,0
product_type-shirt fit-skinny color-blue neckline-collar_button,0
product_type-shirt color-blue color_group-pale color_group-bright color_group-cool_color fit-skinny neckline-collar_button,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark fabric-woven_cotton fabric-cotton neckline-point_collar cut-concealed_button sleeve_style-long_sleeve fit-regular_fit,0
product_type-shirt color-pink fit-skinny neckline-collar_button,0
product_type-shirt fit-slim color-pattern color-blue color_group-pattern color_group-dark neckline-collar_button,0
product_type-shirt fit-regular_fit fit-classic_fit color-pattern color-black color_group-pattern color_group-dark neckline-point_collar neckline-collar_button,0
product_type-shirt color-white color_group-pale fit-skinny neckline-point_collar neckline-collar_button,0
product_type-shirt fit-skinny color-black color_group-dark neckline-grandad neckline-collar cut-button sleeve_style-long_sleeve style-going_out,0
product_type-shirt fit-skinny color-pattern color-blue color_group-pattern color_group-bright color_group-cool_color neckline-grandad neckline-collar cut-button,0
product_type-shirt fit-longline cut-zip neckline-point_collar color-black color_group-dark,0
product_type-shirt fit-slim color-white color_group-pale neckline-collar_button cut-narrow,0
product_type-shirt fit-skinny color-pattern color-white color_group-pattern color_group-pale neckline-collar neckline-collar_button cut-pocket,0
product_type-shirt fit-slim cut-button_down cut-button neckline-collar color-black color_group-dark,0
product_type-shirt fit-regular_fit color-white color_group-pale fabric-woven fabric-cotton fabric-polyester neckline-point_collar neckline-collar_button,0
product_type-shirt fit-slim color-pattern color-blue color_group-pattern style-classic neckline-point_collar neckline-collar_button cut-narrow,0
product_type-shirt fit-slim color-blue neckline-collar cut-concealed_button cut-narrow sleeve_style-short_sleeve style-occasion,0
product_type-shirt fit-skinny color-pattern color-blue color_group-pattern cut-button_down neckline-collar_button,0
product_type-shirt fit-slim fabric-poplin neckline-point_collar neckline-collar_button sleeve_style-long_sleeve cut-narrow color-black color_group-dark,0
product_type-shirt fit-skinny color-red color_group-dark color_group-warm_color neckline-grandad neckline-collar neckline-collar_button sleeve_style-long_sleeve cut-button cut-cuff style-going_out,0
product_type-shirt fit-skinny color-black color_group-dark neckline-collar_button style-going_out,0
product_type-shirt fit-slim color-white color_group-pale neckline-grandad neckline-collar neckline-collar_button cut-button fabric-cotton style-going_out,0
product_type-shirt fit-slim fabric-twill cut-double_cuff cut-narrow neckline-collar neckline-collar_button color-gray color_group-dark,0
product_type-shirt fit-slim color-pattern color_group-pattern neckline-collar_button cut-narrow,0
product_type-shirt fit-regular_fit color-black color_group-dark neckline-point_collar neckline-collar_button style-classic style-going_out,0
product_type-shirt fit-slim color-blue color-pattern color_group-pattern neckline-collar_button sleeve_style-long_sleeve,0
product_type-shirt fit-skinny color-white color_group-pale neckline-collar_button,0
product_type-shirt fit-skinny color-white color_group-pale sleeve_style-short_sleeve neckline-point_collar cut-button,0
product_type-shirt fit-slim color-blue color_group-bright color_group-cool_color neckline-point_collar neckline-collar_button cut-narrow,0
product_type-shirt fit-regular_fit neckline-revere_collar color-black color_group-dark cut-button sleeve_style-short_sleeve style-going_out,0
product_type-shirt fit-skinny color-blue color_group-dark neckline-collar_button,0
product_type-shirt fit-slim neckline-collar neckline-collar_button cut-double_cuff cut-narrow color-pattern color-blue color_group-pattern,0
product_type-shirt fit-skinny color-blue color_group-dark neckline-collar_button style-going_out,0
product_type-shirt fit-regular_fit fit-loose fit-tight fabric-viscose color-red color_group-dark style-going_out neckline-collar,0
product_type-shirt fit-slim neckline-point_collar neckline-collar_button sleeve_style-short_sleeve cut-narrow color-red,0
product_type-shirt fit-skinny color-white color_group-pale fabric-woven neckline-collar_button,0
product_type-shirt fit-slim fit-regular_fit fabric-twill neckline-grandad neckline-collar cut-button style-classic,0
product_type-shirt fit-skinny color-red neckline-point_collar neckline-collar_button sleeve_style-short_sleeve,0
product_type-shirt fit-skinny fabric-lace fabric-mesh neckline-grandad neckline-collar cut-button style-occasion color-black color_group-dark,0
product_type-shirt fit-skinny neckline-grandad neckline-collar neckline-collar_button color-brown style-going_out,0
product_type-shirt fit-slim sleeve_style-short_sleeve color-red color_group-dark neckline-collar_button cut-narrow style-going_out,0
product_type-shirt fit-skinny color-pattern color-green color_group-pattern cut-button_down neckline-collar_button,0
product_type-shirt fit-slim fabric-twill neckline-collar neckline-point_collar color-red color_group-dark cut-button cut-narrow style-occasion,0
product_type-shirt fit-slim color-blue color_group-dark sleeve_style-short_sleeve cut-button_down neckline-collar neckline-collar_button fabric-woven_cotton style-going_out,0
product_type-shirt fit-slim color-silver color-gray color-pattern color_group-metallic color_group-pattern neckline-point_collar neckline-collar_button cut-narrow,0
product_type-shirt fit-slim cut-button_down cut-button cut-narrow color-brown color_group-pale neckline-collar,0
product_type-shirt fit-skinny fabric-sateen color-white color_group-pale neckline-point_collar neckline-collar_button style-occasion,0
product_type-shirt fit-regular_fit color-black color_group-dark neckline-grandad neckline-collar neckline-collar_button style-going_out,0
product_type-shirt fit-skinny color-black color_group-dark neckline-collar cut-button,0
product_type-shirt fit-skinny color-brown color_group-pale color_group-dark color_group-warm_color sleeve_style-short_sleeve cut-button_down neckline-collar neckline-collar_button fabric-stretch_cotton style-going_out,0
product_type-shirt fit-slim fabric-herringbone cut-double_cuff cut-button cut-narrow color-blue color_group-dark neckline-point_collar neckline-collar_button,0
product_type-shirt fit-regular_fit color-pattern color-black color_group-pattern color_group-dark neckline-revere_collar neckline-collar_button,0
product_type-shirt color-white color_group-pale fabric-poplin sleeve_style-short_sleeve neckline-collar_button fit-regular_fit,0
product_type-shirt fit-slim color-blue neckline-collar_button cut-narrow,0
product_type-shirt fit-skinny color-white color_group-pale neckline-collar_button,0
product_type-shirt fit-skinny color-blue color_group-bright color_group-cool_color fabric-cotton fabric-elastane neckline-collar_button,0
product_type-shirt fit-slim fabric-twill neckline-collar neckline-point_collar color-white color_group-pale cut-button cut-narrow style-occasion,0
product_type-shirt fit-skinny color-green neckline-point_collar neckline-collar_button style-going_out,0
product_type-shirt fit-skinny color-white color_group-pale neckline-grandad neckline-collar neckline-collar_button cut-pocket style-going_out,0
product_type-shirt fit-skinny neckline-point_collar neckline-collar_button,0
product_type-shirt fit-skinny color-pattern color-pink color_group-pattern neckline-point_collar neckline-collar_button sleeve_style-long_sleeve,0
product_type-shirt color-white color_group-pale neckline-point_collar neckline-collar_button sleeve_style-long_sleeve fit-regular_fit,0
product_type-shirt fit-slim color-pattern color-blue color_group-pattern color_group-bright color_group-cool_color cut-button_down cut-narrow neckline-collar_button,0
product_type-shirt fit-slim color-white color_group-pale neckline-point_collar neckline-collar_button cut-narrow,0
product_type-shirt fit-slim color-blue color_group-bright color_group-cool_color neckline-point_collar neckline-collar_button cut-narrow,0
product_type-shirt fit-skinny color-white color_group-pale neckline-point_collar neckline-collar_button,0
product_type-shirt fit-slim fit-slim_tapered fabric-twill neckline-collar color-red color_group-dark cut-concealed_button style-going_out,0
product_type-shirt fit-regular_fit fabric-viscose color-red color_group-dark neckline-collar sleeve_style-long_sleeve,0
product_type-shirt fit-skinny neckline-grandad neckline-collar neckline-collar_button color-blue color_group-bright color_group-dark color_group-cool_color style-going_out,0
product_type-shirt fit-slim color-white color_group-pale sleeve_style-short_sleeve fabric-woven_cotton fabric-cotton fabric-elastane neckline-point_collar neckline-collar_button,0
product_type-shirt fit-skinny neckline-collar_button,0
product_type-shirt fit-slim color-pattern color-blue color_group-pattern color_group-bright color_group-dark color_group-cool_color neckline-point_collar neckline-collar_button cut-narrow,0
product_type-shirt fit-skinny color-blue color-pattern color_group-dark color_group-pattern neckline-point_collar neckline-collar_button,0
product_type-shirt fit-skinny neckline-point_collar neckline-collar_button fabric-stretch_cotton fabric-cotton fabric-elastane color-white color_group-pale,0
product_type-shirt fit-slim style-classic neckline-collar_button cut-narrow color-white color-blue color_group-pale color_group-bright color_group-cool_color,0
product_type-shirt fit-slim fabric-poplin color-blue color_group-bright color_group-cool_color neckline-grandad neckline-collar_button cut-narrow,0
product_type-shirt fit-slim color-white color_group-pale neckline-point_collar neckline-collar_button sleeve_style-short_sleeve cut-narrow,0
product_type-shirt fit-slim fabric-poplin neckline-collar_button cut-narrow,0
product_type-shirt fit-muscle_fit fit-tight color-blue color-pattern color_group-dark color_group-pattern neckline-point_collar neckline-collar_button sleeve_style-short_sleeve,0
product_type-shirt fit-slim color-blue color_group-bright color_group-dark color_group-cool_color fabric-woven_cotton neckline-point_collar neckline-collar_button style-going_out,0
product_type-shirt fit-slim fabric-cotton neckline-point_collar neckline-collar_button cut-pocket color-pink,0
product_type-shirt fit-skinny color-black color_group-dark sleeve_style-short_sleeve neckline-point_collar neckline-collar_button style-going_out,0
product_type-shirt fit-skinny color-white color-blue color_group-pale color_group-bright color_group-cool_color neckline-collar_button,0
